NOSE_x,NOSE_y,NOSE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,class_name,class_no,image_path
0.0,1635.0,0.2076730877161026,-8.0,1713.0,0.15065737068653107,-23.0,1751.0,0.09507913887500763,159.0,1754.0,0.38665181398391724,107.0,1836.0,0.45540058612823486,424.0,1568.0,0.4250778257846832,406.0,1572.0,0.5356957316398621,275.0,1415.0,0.32016634941101074,260.0,1420.0,0.556869387626648,838.0,1762.0,0.2937542498111725,843.0,1820.0,0.5691843032836914,start,0,images/processed/kb_situp/test/start/c10f5972-2fdd-4799-9b9d-c0be1868a025.png
168.0,731.0,0.5788022875785828,154.0,799.0,0.7697837352752686,150.0,806.0,0.7700245380401611,237.0,789.0,0.6426769495010376,212.0,809.0,0.5948218703269958,397.0,786.0,0.5137441158294678,395.0,778.0,0.2955121695995331,346.0,702.0,0.16329216957092285,351.0,673.0,0.5240362286567688,553.0,783.0,0.6579841375350952,565.0,785.0,0.6392734050750732,start,0,images/processed/kb_situp/test/start/9ebf2671-551d-4b26-a9df-13af1d5bd40c.png
172.0,706.0,0.5556047558784485,153.0,774.0,0.690940260887146,146.0,784.0,0.6865634322166443,231.0,779.0,0.6631556749343872,224.0,796.0,0.5122238397598267,278.0,737.0,0.15575863420963287,387.0,680.0,0.4683440029621124,274.0,705.0,0.5351213216781616,289.0,690.0,0.4948740005493164,545.0,804.0,0.6749929189682007,560.0,794.0,0.5423743724822998,start,0,images/processed/kb_situp/test/start/85171fd4-dd44-41b7-b0cc-5a9180cebfb8.png
40.0,1654.0,0.1547258496284485,38.0,1715.0,0.3266662359237671,11.0,1730.0,0.27785179018974304,179.0,1772.0,0.32056209444999695,141.0,1829.0,0.4226451814174652,516.0,1649.0,0.4095045030117035,516.0,1632.0,0.4008110463619232,420.0,1463.0,0.46764451265335083,428.0,1448.0,0.41718679666519165,861.0,1725.0,0.3412855863571167,886.0,1813.0,0.5347302556037903,start,0,images/processed/kb_situp/test/start/0b9e05d1-59da-4c6d-94c8-740dd9e57714.png
24.0,1613.0,0.3589322566986084,16.0,1716.0,0.3605300784111023,-9.0,1761.0,0.376939982175827,201.0,1733.0,0.4398394227027893,114.0,1827.0,0.595257580280304,490.0,1606.0,0.3601534366607666,474.0,1612.0,0.6242135763168335,387.0,1423.0,0.5845515727996826,386.0,1418.0,0.5252763032913208,841.0,1764.0,0.41549843549728394,846.0,1816.0,0.4556061327457428,start,0,images/processed/kb_situp/test/start/54846837-4332-4c26-b17f-ab272bb98cfb.png
685.0,443.0,0.4720613956451416,710.0,529.0,0.6079506874084473,707.0,521.0,0.4323980510234833,615.0,527.0,0.5339053869247437,596.0,500.0,0.5261417031288147,387.0,376.0,0.6198097467422485,480.0,466.0,0.1582208275794983,527.0,394.0,0.6179029941558838,529.0,395.0,0.510545015335083,151.0,535.0,0.7317211627960205,167.0,494.0,0.666467547416687,start,0,images/processed/kb_situp/test/start/813fc818-bbbb-436a-8caf-0b44d8999c8f.png
40.0,1654.0,0.1547258496284485,38.0,1715.0,0.3266662359237671,11.0,1730.0,0.27785179018974304,179.0,1772.0,0.32056209444999695,141.0,1829.0,0.4226451814174652,516.0,1649.0,0.4095045030117035,516.0,1632.0,0.4008110463619232,420.0,1463.0,0.46764451265335083,428.0,1448.0,0.41718679666519165,861.0,1725.0,0.3412855863571167,886.0,1813.0,0.5347302556037903,start,0,images/processed/kb_situp/test/start/56e0c43f-cdea-4140-b7f7-153607eb86da.png
1363.0,1603.0,0.532961368560791,1385.0,1741.0,0.6628850698471069,1383.0,1735.0,0.5843477249145508,1261.0,1740.0,0.7228046655654907,1170.0,1685.0,0.5548501014709473,1029.0,1430.0,0.5183431506156921,1010.0,1431.0,0.7405718564987183,1259.0,1362.0,0.7118946313858032,1248.0,1357.0,0.4022407829761505,527.0,1759.0,0.7278426885604858,539.0,1682.0,0.7396493554115295,start,0,images/processed/kb_situp/test/start/6c48ce19-59fa-4aa8-b73e-f596fd924c06.png
631.0,851.0,0.41882628202438354,659.0,943.0,0.3786989450454712,655.0,922.0,0.45735394954681396,593.0,970.0,0.673141598701477,563.0,893.0,0.46207931637763977,610.0,961.0,0.11303000897169113,473.0,883.0,0.2913045287132263,591.0,917.0,0.059995878487825394,455.0,870.0,0.15467265248298645,204.0,941.0,0.6076527833938599,217.0,887.0,0.4121503531932831,start,0,images/processed/kb_situp/test/start/cbbc2d98-6f5c-406e-9504-1708db31098f.png
605.0,848.0,0.4430193603038788,646.0,928.0,0.41824275255203247,656.0,918.0,0.3930753767490387,607.0,947.0,0.6033521294593811,558.0,906.0,0.3096874952316284,639.0,921.0,0.1201988086104393,504.0,825.0,0.22461719810962677,625.0,913.0,0.09134799242019653,531.0,872.0,0.18103741109371185,205.0,952.0,0.6140506267547607,220.0,916.0,0.5468416213989258,start,0,images/processed/kb_situp/test/start/026e882b-05f6-45a0-b77a-abda54ddcd3f.png
622.0,852.0,0.411222904920578,643.0,943.0,0.5566534399986267,638.0,926.0,0.4555385708808899,584.0,967.0,0.740463137626648,541.0,912.0,0.6533493995666504,406.0,942.0,0.45598241686820984,418.0,895.0,0.3610059320926666,473.0,838.0,0.12419352680444717,451.0,848.0,0.13962851464748383,204.0,942.0,0.6317782402038574,212.0,903.0,0.6074361801147461,start,0,images/processed/kb_situp/test/start/9c0233cf-612a-4bda-8cb3-3d230e0b6026.png
1322.0,1582.0,0.5836690664291382,1374.0,1722.0,0.4629795551300049,1385.0,1717.0,0.681614875793457,1258.0,1753.0,0.6993768215179443,1200.0,1709.0,0.6237325668334961,889.0,1545.0,0.5019458532333374,883.0,1557.0,0.6495970487594604,1084.0,1396.0,0.5219732522964478,1069.0,1395.0,0.6682260632514954,529.0,1745.0,0.7284168004989624,536.0,1696.0,0.6869085431098938,start,0,images/processed/kb_situp/test/start/ac48a7ee-de53-4b90-87e5-a6e700b3bba3.png
1335.0,1567.0,0.6257714629173279,1382.0,1718.0,0.6473783254623413,1383.0,1708.0,0.6565606594085693,1269.0,1746.0,0.8646014332771301,1204.0,1692.0,0.5898655652999878,879.0,1608.0,0.6341753005981445,866.0,1601.0,0.7706075310707092,1044.0,1416.0,0.556864857673645,1020.0,1415.0,0.6673399209976196,527.0,1740.0,0.7251836657524109,536.0,1684.0,0.7795248031616211,start,0,images/processed/kb_situp/test/start/5455f698-ee44-4d05-822c-67794691f47b.png
1321.0,1590.0,0.540570855140686,1356.0,1741.0,0.7858310341835022,1356.0,1727.0,0.7199817895889282,1229.0,1736.0,0.7482408285140991,1188.0,1699.0,0.7171264290809631,882.0,1741.0,0.6783332824707031,861.0,1722.0,0.3851177394390106,975.0,1502.0,0.5214313268661499,964.0,1507.0,0.44143596291542053,541.0,1716.0,0.7909274101257324,548.0,1663.0,0.7479556798934937,start,0,images/processed/kb_situp/test/start/9164dc8e-bbe3-4ca1-ae78-5efb3d5b3468.png
1390.0,1678.0,0.40910103917121887,1416.0,1827.0,0.4212307631969452,1412.0,1743.0,0.5135191679000854,1257.0,1753.0,0.6907234191894531,1211.0,1715.0,0.6894201040267944,876.0,1607.0,0.6253937482833862,882.0,1613.0,0.6034256219863892,1057.0,1454.0,0.5832128524780273,1056.0,1463.0,0.533556342124939,545.0,1759.0,0.6474311351776123,555.0,1708.0,0.6567473411560059,start,0,images/processed/kb_situp/test/start/5810338c-42e0-48e9-8a42-af92fc9443bf.png
2.0,1646.0,0.2854609191417694,9.0,1702.0,0.2874598205089569,-15.0,1751.0,0.1840193122625351,160.0,1752.0,0.36992377042770386,103.0,1839.0,0.4370255470275879,447.0,1580.0,0.4657679796218872,432.0,1590.0,0.4977806806564331,309.0,1424.0,0.3425182104110718,302.0,1430.0,0.48137322068214417,835.0,1755.0,0.46716469526290894,846.0,1809.0,0.3607466220855713,start,0,images/processed/kb_situp/test/start/bd2670d8-3904-40e7-bc3c-9fbd475569f6.png
687.0,427.0,0.408703476190567,708.0,507.0,0.42350152134895325,708.0,501.0,0.4144759476184845,620.0,523.0,0.5969136357307434,593.0,492.0,0.502746045589447,408.0,351.0,0.6298836469650269,478.0,449.0,0.13928855955600739,494.0,398.0,0.22202755510807037,506.0,416.0,0.16914770007133484,149.0,522.0,0.6955908536911011,163.0,481.0,0.6019434928894043,start,0,images/processed/kb_situp/test/start/7117d8f8-5497-4aea-9e9a-755f1615c51b.png
1279.0,1509.0,0.6930890083312988,1362.0,1650.0,0.7857359051704407,1354.0,1634.0,0.7320570945739746,1268.0,1753.0,0.8004544973373413,1170.0,1656.0,0.7087030410766602,874.0,1609.0,0.6115182042121887,854.0,1610.0,0.5932379961013794,978.0,1373.0,0.6203380823135376,966.0,1364.0,0.5230295062065125,534.0,1757.0,0.7819606065750122,537.0,1707.0,0.7323944568634033,start,0,images/processed/kb_situp/test/start/e686c264-0c4a-40a6-97e1-e8c55fcc457d.png
601.0,858.0,0.334437757730484,666.0,884.0,0.30184513330459595,670.0,886.0,0.17204836010932922,601.0,943.0,0.4572414457798004,575.0,915.0,0.4570125639438629,434.0,818.0,0.28353023529052734,454.0,846.0,0.20359118282794952,428.0,866.0,0.19229495525360107,456.0,853.0,0.1743323653936386,207.0,943.0,0.5201400518417358,209.0,909.0,0.6075096130371094,start,0,images/processed/kb_situp/test/start/5cc2ebe6-f8dd-44ee-80d8-69d789711917.png
-3.0,1639.0,0.30282118916511536,-10.0,1740.0,0.1986526995897293,-17.0,1771.0,0.2058241367340088,150.0,1755.0,0.47119516134262085,119.0,1817.0,0.570898711681366,431.0,1545.0,0.5976239442825317,420.0,1548.0,0.4647664725780487,282.0,1381.0,0.4135555028915405,267.0,1384.0,0.6621537208557129,832.0,1753.0,0.4090113639831543,847.0,1810.0,0.5666544437408447,start,0,images/processed/kb_situp/test/start/2cec9739-855b-44d0-b7ef-23d4f41a4f1a.png
1363.0,1603.0,0.532961368560791,1385.0,1741.0,0.6628850698471069,1383.0,1735.0,0.5843477249145508,1261.0,1740.0,0.7228046655654907,1170.0,1685.0,0.5548501014709473,1029.0,1430.0,0.5183431506156921,1010.0,1431.0,0.7405718564987183,1259.0,1362.0,0.7118946313858032,1248.0,1357.0,0.4022407829761505,527.0,1759.0,0.7278426885604858,539.0,1682.0,0.7396493554115295,start,0,images/processed/kb_situp/test/start/17b1d386-456f-43d6-898e-9cacb9e65b4d.png
854.0,1214.0,0.3210960924625397,897.0,1213.0,0.4601173996925354,940.0,1231.0,0.4919612407684326,801.0,1264.0,0.5544438362121582,1000.0,1402.0,0.6156593561172485,562.0,1169.0,0.6148784756660461,990.0,1458.0,0.2341705560684204,579.0,1033.0,0.4322088360786438,918.0,1373.0,0.08684365451335907,499.0,1733.0,0.8081040978431702,530.0,1735.0,0.6445557475090027,end,1,images/processed/kb_situp/test/end/7d072b28-0892-4074-a222-ac864f48e758.png
417.0,641.0,0.3286536633968353,459.0,678.0,0.39769458770751953,456.0,672.0,0.5595868825912476,447.0,760.0,0.35669755935668945,381.0,702.0,0.5225771069526672,390.0,819.0,0.05146605521440506,316.0,703.0,0.27582401037216187,349.0,824.0,0.14604589343070984,310.0,747.0,0.14268580079078674,220.0,932.0,0.7275545597076416,215.0,881.0,0.4664750397205353,end,1,images/processed/kb_situp/test/end/14b12c62-0bae-455e-a6c8-99b42cc2a003.png
385.0,189.0,0.49729278683662415,456.0,193.0,0.6466988325119019,462.0,204.0,0.6873576641082764,389.0,242.0,0.5978196859359741,484.0,328.0,0.7018144130706787,210.0,155.0,0.6794056296348572,332.0,308.0,0.08001585304737091,165.0,32.0,0.5499914884567261,184.0,27.0,0.4509009122848511,147.0,505.0,0.6875550746917725,165.0,522.0,0.6369990110397339,end,1,images/processed/kb_situp/test/end/6c10c2d1-633d-4b2c-b552-04a7161a677a.png
417.0,660.0,0.32098203897476196,468.0,693.0,0.5609534978866577,454.0,682.0,0.43671730160713196,495.0,783.0,0.7715215682983398,372.0,725.0,0.516693115234375,383.0,895.0,0.1879516988992691,304.0,753.0,0.17951494455337524,326.0,752.0,0.051088351756334305,317.0,779.0,0.35315755009651184,224.0,922.0,0.610584020614624,208.0,892.0,0.5412428379058838,end,1,images/processed/kb_situp/test/end/88e81e73-a1ff-41b3-9a08-0daa4e47bc90.png
199.0,693.0,0.6392321586608887,163.0,750.0,0.6269122362136841,155.0,756.0,0.7826904058456421,239.0,768.0,0.6918224692344666,216.0,785.0,0.5689976215362549,298.0,763.0,0.16195206344127655,394.0,697.0,0.437033474445343,285.0,706.0,0.5763908624649048,287.0,700.0,0.44758543372154236,543.0,796.0,0.6568284034729004,563.0,796.0,0.5027880668640137,end,1,images/processed/kb_situp/test/end/7e994cf8-8040-43e2-b001-e445a9886b23.png
691.0,1223.0,0.4641254246234894,596.0,1220.0,0.2213124781847,588.0,1224.0,0.6118608117103577,491.0,1353.0,0.5957137942314148,585.0,1313.0,0.3781498968601227,734.0,1330.0,0.09927570074796677,867.0,1169.0,0.33861348032951355,806.0,1204.0,0.04320591315627098,955.0,1006.0,0.49620065093040466,836.0,1779.0,0.4168315529823303,850.0,1833.0,0.3987598717212677,end,1,images/processed/kb_situp/test/end/59f07ff1-8e4d-4306-9921-68214663c082.png
