,image_path,class_0,class_1,class_name,class_no
0,0.jpg,0.005211491,0.9947885,end,1
1,1.jpg,0.0051861936,0.9948138,end,1
2,2.jpg,0.005234065,0.9947659,end,1
3,3.jpg,0.0052021346,0.9947978,end,1
4,4.jpg,0.005254107,0.99474597,end,1
5,5.jpg,0.0052751447,0.9947248,end,1
6,6.jpg,0.005290985,0.994709,end,1
7,7.jpg,0.0053789546,0.99462104,end,1
8,8.jpg,0.0054365415,0.9945635,end,1
9,9.jpg,0.0054456373,0.9945544,end,1
10,10.jpg,0.0054946262,0.99450535,end,1
11,11.jpg,0.005511087,0.99448884,end,1
12,12.jpg,0.005587551,0.9944125,end,1
13,13.jpg,0.0056707496,0.9943293,end,1
14,14.jpg,0.0056615453,0.99433845,end,1
15,15.jpg,0.005684842,0.9943151,end,1
16,16.jpg,0.005713143,0.99428684,end,1
17,17.jpg,0.0057635675,0.9942364,end,1
18,18.jpg,0.005804904,0.99419516,end,1
19,19.jpg,0.0058135344,0.9941864,end,1
20,20.jpg,0.005815894,0.9941841,end,1
21,21.jpg,0.0058162906,0.9941837,end,1
22,22.jpg,0.0058552483,0.99414474,end,1
23,23.jpg,0.0058683194,0.9941316,end,1
24,24.jpg,0.005852701,0.9941473,end,1
25,25.jpg,0.0057357587,0.9942642,end,1
26,26.jpg,0.005807579,0.9941924,end,1
27,27.jpg,0.0058411793,0.99415886,end,1
28,28.jpg,0.005883026,0.994117,end,1
29,29.jpg,0.005873997,0.99412596,end,1
30,30.jpg,0.005911865,0.9940882,end,1
31,31.jpg,0.005862831,0.99413717,end,1
32,32.jpg,0.005901569,0.9940984,end,1
33,33.jpg,0.005910724,0.99408925,end,1
34,34.jpg,0.0058924984,0.9941075,end,1
35,35.jpg,0.005955985,0.994044,end,1
36,36.jpg,0.0059564365,0.9940435,end,1
37,37.jpg,0.005990401,0.9940096,end,1
38,38.jpg,0.0060628788,0.99393713,end,1
39,39.jpg,0.0060794842,0.99392056,end,1
40,40.jpg,0.0061064917,0.99389344,end,1
41,41.jpg,0.006031952,0.993968,end,1
42,42.jpg,0.0060430095,0.9939569,end,1
43,43.jpg,0.0060838587,0.9939161,end,1
44,44.jpg,0.0060098707,0.9939902,end,1
45,45.jpg,0.005965897,0.9940341,end,1
46,46.jpg,0.0059728366,0.99402714,end,1
47,47.jpg,0.00604059,0.9939594,end,1
48,48.jpg,0.0060758744,0.9939241,end,1
49,49.jpg,0.006035184,0.99396485,end,1
50,50.jpg,0.006080282,0.99391973,end,1
51,51.jpg,0.0060533523,0.99394673,end,1
52,52.jpg,0.0059995335,0.99400043,end,1
53,53.jpg,0.005854061,0.9941459,end,1
54,54.jpg,0.0058644316,0.9941355,end,1
55,55.jpg,0.005790142,0.9942099,end,1
56,56.jpg,0.0056633283,0.99433666,end,1
57,57.jpg,0.005611683,0.9943883,end,1
58,58.jpg,0.0055771824,0.99442285,end,1
59,59.jpg,0.005572696,0.9944273,end,1
60,60.jpg,0.0054586614,0.99454135,end,1
61,61.jpg,0.005383878,0.9946161,end,1
62,62.jpg,0.005270218,0.99472976,end,1
63,63.jpg,0.005254174,0.99474585,end,1
64,64.jpg,0.005252983,0.994747,end,1
65,65.jpg,0.005224089,0.9947759,end,1
66,66.jpg,0.0051614493,0.99483854,end,1
67,67.jpg,0.0050623734,0.99493766,end,1
68,68.jpg,0.0051413523,0.9948586,end,1
69,69.jpg,0.0051314817,0.9948685,end,1
70,70.jpg,0.005083651,0.9949163,end,1
71,71.jpg,0.0050798394,0.9949202,end,1
72,72.jpg,0.0050790156,0.994921,end,1
73,73.jpg,0.005081008,0.994919,end,1
74,74.jpg,0.0050826906,0.9949173,end,1
75,75.jpg,0.005039565,0.9949604,end,1
76,76.jpg,0.0049897307,0.99501026,end,1
77,77.jpg,0.0050194827,0.9949805,end,1
78,78.jpg,0.004981523,0.9950185,end,1
79,79.jpg,0.004984776,0.9950152,end,1
80,80.jpg,0.004987189,0.9950128,end,1
81,81.jpg,0.0049907845,0.9950092,end,1
82,82.jpg,0.004972531,0.9950275,end,1
83,83.jpg,0.0049344976,0.9950655,end,1
84,84.jpg,0.0049195504,0.9950805,end,1
85,85.jpg,0.0049019363,0.99509805,end,1
86,86.jpg,0.0049185604,0.9950814,end,1
87,87.jpg,0.0049266187,0.9950734,end,1
88,88.jpg,0.0049641742,0.9950358,end,1
89,89.jpg,0.004953866,0.99504614,end,1
90,90.jpg,0.004975986,0.995024,end,1
91,91.jpg,0.0050131828,0.9949868,end,1
92,92.jpg,0.004996857,0.99500316,end,1
93,93.jpg,0.0050268522,0.9949732,end,1
94,94.jpg,0.005017925,0.99498206,end,1
95,95.jpg,0.005045843,0.99495417,end,1
96,96.jpg,0.005074372,0.9949256,end,1
97,97.jpg,0.005122502,0.9948775,end,1
98,98.jpg,0.0051726555,0.99482733,end,1
99,99.jpg,0.0051532197,0.9948468,end,1
