file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
end/Screen Shot 2022-11-26 at 4.29.13 PM.png,320.0,102.0,0.79485077,334.0,91.0,0.92963207,309.0,88.0,0.86068267,350.0,99.0,0.9213599,294.0,96.0,0.6787722,374.0,141.0,0.91973376,263.0,145.0,0.9330666,415.0,211.0,0.9050933,231.0,202.0,0.91677403,464.0,160.0,0.76906073,190.0,151.0,0.8276405,354.0,290.0,0.8297665,289.0,292.0,0.71676093,415.0,282.0,0.8306945,219.0,273.0,0.89446926,399.0,408.0,0.8267797,241.0,398.0,0.9132483,0,end
end/Screen Shot 2022-11-26 at 4.29.22 PM.png,321.0,124.0,0.6343955,331.0,111.0,0.68572557,309.0,114.0,0.7571923,347.0,89.0,0.71059394,294.0,91.0,0.73716736,377.0,110.0,0.6960121,268.0,118.0,0.86557454,419.0,171.0,0.8133417,237.0,166.0,0.93231845,464.0,127.0,0.95794666,192.0,128.0,0.8958189,360.0,258.0,0.7698026,301.0,262.0,0.79748476,411.0,253.0,0.9240178,235.0,245.0,0.8059895,400.0,380.0,0.9383977,243.0,373.0,0.90544856,0,end
end/Screen Shot 2022-11-26 at 4.29.31 PM.png,318.0,108.0,0.719265,331.0,95.0,0.79921234,308.0,95.0,0.6880737,349.0,84.0,0.7814162,293.0,85.0,0.6860718,379.0,113.0,0.6575203,268.0,115.0,0.7520125,418.0,172.0,0.901156,233.0,166.0,0.89365673,464.0,130.0,0.9573924,192.0,124.0,0.90469885,358.0,257.0,0.6144335,298.0,262.0,0.8124464,406.0,250.0,0.9091805,238.0,241.0,0.6404301,400.0,378.0,0.8167838,242.0,372.0,0.9247358,0,end
end/Screen Shot 2022-11-26 at 4.29.40 PM.png,321.0,86.0,0.79095507,335.0,76.0,0.9267669,310.0,75.0,0.90598726,353.0,89.0,0.79587215,298.0,88.0,0.87864244,377.0,128.0,0.8607333,271.0,136.0,0.8625974,421.0,193.0,0.90105784,234.0,192.0,0.9322683,465.0,145.0,0.89121526,194.0,144.0,0.7949537,363.0,283.0,0.5666692,303.0,286.0,0.79738706,409.0,274.0,0.85087955,240.0,265.0,0.87327874,399.0,402.0,0.8471486,245.0,396.0,0.79650426,0,end
end/Screen Shot 2022-11-26 at 4.29.48 PM.png,320.0,97.0,0.7622477,334.0,86.0,0.92096704,309.0,84.0,0.79536265,352.0,93.0,0.80761874,297.0,89.0,0.8974751,380.0,128.0,0.65965796,268.0,130.0,0.7237627,420.0,188.0,0.7190294,233.0,178.0,0.9511497,464.0,143.0,0.9476479,191.0,138.0,0.8437852,360.0,272.0,0.66920507,299.0,276.0,0.81169295,411.0,251.0,0.83880633,234.0,247.0,0.91378623,401.0,385.0,0.79263,243.0,377.0,0.90993655,0,end
end/Screen Shot 2022-11-26 at 4.29.58 PM.png,325.0,92.0,0.6053226,338.0,79.0,0.8685065,314.0,78.0,0.78574073,357.0,70.0,0.8526944,302.0,70.0,0.88957185,386.0,100.0,0.8470005,275.0,105.0,0.7275766,426.0,160.0,0.9215587,239.0,154.0,0.96522874,469.0,117.0,0.9462372,194.0,113.0,0.7983049,365.0,247.0,0.6764599,303.0,251.0,0.7932558,416.0,232.0,0.9009868,238.0,223.0,0.78775156,406.0,363.0,0.7801636,247.0,354.0,0.89850426,0,end
start/Screen Shot 2022-11-26 at 4.29.05 PM.png,310.0,323.0,0.7943764,321.0,309.0,0.8231803,297.0,309.0,0.6892804,339.0,308.0,0.7507284,281.0,308.0,0.7103467,367.0,355.0,0.6509825,261.0,368.0,0.93088925,397.0,434.0,0.8617574,238.0,436.0,0.8513871,449.0,378.0,0.8371166,195.0,384.0,0.8478088,356.0,528.0,0.8911635,279.0,531.0,0.8320025,382.0,646.0,0.9258673,247.0,640.0,0.8638233,392.0,769.0,0.8640367,237.0,764.0,0.73749286,1,start
start/Screen Shot 2022-11-26 at 4.29.17 PM.png,333.0,157.0,0.8183946,345.0,144.0,0.6753216,321.0,142.0,0.6355138,364.0,143.0,0.80703604,310.0,142.0,0.74091375,392.0,186.0,0.6640308,285.0,197.0,0.9004069,429.0,260.0,0.89028263,253.0,257.0,0.91278726,477.0,200.0,0.8349123,213.0,208.0,0.8145403,375.0,363.0,0.83618796,301.0,362.0,0.8317361,387.0,491.0,0.8704816,283.0,486.0,0.907532,410.0,616.0,0.87193274,255.0,609.0,0.81733453,1,start
start/Screen Shot 2022-11-26 at 4.29.26 PM.png,327.0,74.0,0.7994252,339.0,60.0,0.8008054,317.0,60.0,0.6957412,358.0,59.0,0.6285843,304.0,60.0,0.6274663,386.0,109.0,0.8738324,280.0,111.0,0.8993784,424.0,175.0,0.92888325,244.0,175.0,0.9036927,469.0,117.0,0.90042424,206.0,125.0,0.91984034,367.0,287.0,0.8803395,294.0,286.0,0.81798935,383.0,406.0,0.9074363,274.0,406.0,0.65389943,401.0,527.0,0.83750576,249.0,522.0,0.92142326,1,start
start/Screen Shot 2022-11-26 at 4.29.35 PM.png,330.0,93.0,0.70848227,343.0,82.0,0.6858219,319.0,82.0,0.6730666,358.0,94.0,0.8542397,307.0,94.0,0.83771473,384.0,151.0,0.8389869,275.0,156.0,0.9019941,425.0,222.0,0.9238815,236.0,219.0,0.8337625,468.0,158.0,0.801753,204.0,165.0,0.68851197,361.0,326.0,0.88608503,290.0,325.0,0.8432797,381.0,448.0,0.7319391,273.0,442.0,0.86073095,402.0,566.0,0.7887534,248.0,562.0,0.8785076,1,start
start/Screen Shot 2022-11-26 at 4.29.44 PM.png,328.0,72.0,0.81224024,340.0,65.0,0.93583614,317.0,65.0,0.83125126,358.0,79.0,0.85184026,307.0,77.0,0.8634916,383.0,133.0,0.9282117,277.0,139.0,0.9545252,423.0,205.0,0.9361223,241.0,204.0,0.86609674,468.0,141.0,0.89648473,203.0,152.0,0.8461751,360.0,304.0,0.9041597,289.0,303.0,0.86928,379.0,429.0,0.8724112,271.0,427.0,0.9154226,402.0,549.0,0.7688299,246.0,544.0,0.90446985,1,start
start/Screen Shot 2022-11-26 at 4.29.53 PM.png,325.0,77.0,0.85489017,337.0,67.0,0.9121304,314.0,67.0,0.929068,353.0,77.0,0.8975461,302.0,76.0,0.8954798,378.0,130.0,0.898288,271.0,135.0,0.93545836,418.0,203.0,0.8855504,232.0,195.0,0.9446387,463.0,137.0,0.8839325,194.0,145.0,0.76238227,356.0,304.0,0.905921,284.0,304.0,0.79194146,375.0,427.0,0.919639,267.0,427.0,0.6981139,395.0,548.0,0.836743,240.0,545.0,0.91876733,1,start
start/Screen Shot 2022-11-26 at 4.30.03 PM.png,324.0,95.0,0.8160391,337.0,83.0,0.9350663,314.0,82.0,0.89760315,356.0,83.0,0.9120046,302.0,81.0,0.81144035,383.0,127.0,0.6917746,275.0,131.0,0.95725715,423.0,194.0,0.8703003,241.0,189.0,0.9433851,468.0,135.0,0.9087235,201.0,143.0,0.9443141,362.0,298.0,0.9030041,291.0,296.0,0.81986636,378.0,424.0,0.7822953,270.0,418.0,0.67097306,400.0,544.0,0.65925443,247.0,540.0,0.9182867,1,start
