NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,class_name,class_no
1572.0,90.0,0.564877986907959,1603.0,42.0,0.7238906025886536,1600.0,41.0,0.7158524990081787,1725.0,57.0,0.7459794878959656,1725.0,59.0,0.573853075504303,1751.0,175.0,0.7856075763702393,1766.0,189.0,0.5503069162368774,1611.0,549.0,0.64444899559021,1631.0,545.0,0.5069845914840698,1421.0,398.0,0.6477541923522949,1424.0,406.0,0.3792184591293335,1758.0,868.0,0.7432219982147217,1765.0,864.0,0.5851926207542419,start,0
1648.0,1420.0,0.19552206993103027,1654.0,1447.0,0.23753735423088074,1645.0,1448.0,0.19416511058807373,1747.0,1423.0,0.2100830376148224,1677.0,1429.0,0.30997833609580994,1834.0,1268.0,0.4723018705844879,1780.0,1280.0,0.3050726056098938,1522.0,1062.0,0.4287410080432892,1497.0,1105.0,0.44371530413627625,1397.0,1306.0,0.3127063810825348,1372.0,1306.0,0.4602510929107666,1770.0,643.0,0.4733392596244812,1814.0,627.0,0.4492919147014618,start,0
1622.0,1387.0,0.3842954635620117,1649.0,1423.0,0.44014036655426025,1659.0,1422.0,0.2923072278499603,1766.0,1395.0,0.501081109046936,1775.0,1392.0,0.613650918006897,1813.0,1196.0,0.4308961033821106,1835.0,1229.0,0.5555156469345093,1553.0,950.0,0.6487160921096802,1548.0,966.0,0.5506434440612793,1418.0,1114.0,0.5685752630233765,1423.0,1116.0,0.5849145650863647,1757.0,596.0,0.30510851740837097,1771.0,578.0,0.3477932810783386,start,0
1622.0,1387.0,0.3842954635620117,1649.0,1423.0,0.44014036655426025,1659.0,1422.0,0.2923072278499603,1766.0,1395.0,0.501081109046936,1775.0,1392.0,0.613650918006897,1813.0,1196.0,0.4308961033821106,1835.0,1229.0,0.5555156469345093,1553.0,950.0,0.6487160921096802,1548.0,966.0,0.5506434440612793,1418.0,1114.0,0.5685752630233765,1423.0,1116.0,0.5849145650863647,1757.0,596.0,0.30510851740837097,1771.0,578.0,0.3477932810783386,start,0
1648.0,1420.0,0.19552206993103027,1654.0,1447.0,0.23753735423088074,1645.0,1448.0,0.19416511058807373,1747.0,1423.0,0.2100830376148224,1677.0,1429.0,0.30997833609580994,1834.0,1268.0,0.4723018705844879,1780.0,1280.0,0.3050726056098938,1522.0,1062.0,0.4287410080432892,1497.0,1105.0,0.44371530413627625,1397.0,1306.0,0.3127063810825348,1372.0,1306.0,0.4602510929107666,1770.0,643.0,0.4733392596244812,1814.0,627.0,0.4492919147014618,start,0
1652.0,1413.0,0.33708080649375916,1662.0,1413.0,0.4006761908531189,1673.0,1423.0,0.40768903493881226,1769.0,1377.0,0.4292151927947998,1761.0,1385.0,0.3170566260814667,1808.0,1191.0,0.3614671230316162,1828.0,1180.0,0.40079954266548157,1710.0,855.0,0.4918220043182373,1708.0,865.0,0.44171810150146484,1518.0,968.0,0.542540431022644,1516.0,973.0,0.4849659204483032,1747.0,563.0,0.2416410893201828,1850.0,521.0,0.29647547006607056,start,0
1580.0,106.0,0.4979435205459595,1613.0,60.0,0.48204806447029114,1607.0,62.0,0.5004491806030273,1737.0,65.0,0.7352855801582336,1742.0,73.0,0.5791590213775635,1736.0,185.0,0.754489541053772,1801.0,195.0,0.5714630484580994,1546.0,541.0,0.7319847345352173,1806.0,604.0,0.3215475082397461,1395.0,355.0,0.666379451751709,1585.0,479.0,0.08670718967914581,1743.0,869.0,0.5463467836380005,1790.0,871.0,0.5434662699699402,start,0
1597.0,88.0,0.6112391948699951,1630.0,43.0,0.6820191144943237,1626.0,45.0,0.615211546421051,1750.0,56.0,0.698959469795227,1754.0,64.0,0.4019789695739746,1734.0,183.0,0.7248727679252625,1807.0,186.0,0.4912240505218506,1488.0,480.0,0.6405730247497559,1669.0,502.0,0.11850416660308838,1344.0,306.0,0.4928511381149292,1358.0,302.0,0.30177828669548035,1758.0,853.0,0.6683815717697144,1801.0,846.0,0.5960442423820496,start,0
1597.0,118.0,0.6458410024642944,1632.0,75.0,0.7878274321556091,1626.0,77.0,0.7314534187316895,1754.0,90.0,0.7518351674079895,1746.0,91.0,0.5533847212791443,1734.0,206.0,0.7313578724861145,1772.0,202.0,0.5383630990982056,1751.0,540.0,0.7170599699020386,1750.0,532.0,0.4850592315196991,1506.0,437.0,0.5524617433547974,1525.0,471.0,0.22503097355365753,1744.0,877.0,0.7459828853607178,1731.0,869.0,0.5711302161216736,start,0
1697.0,1416.0,0.24458849430084229,1697.0,1431.0,0.288190096616745,1700.0,1435.0,0.2630763649940491,1713.0,1404.0,0.3430536389350891,1713.0,1407.0,0.28185054659843445,1810.0,1252.0,0.33599400520324707,1756.0,1164.0,0.15256524085998535,1658.0,910.0,0.6831779479980469,1653.0,915.0,0.36176615953445435,1462.0,1003.0,0.564539909362793,1459.0,1006.0,0.5758230686187744,1706.0,580.0,0.24896962940692902,1725.0,564.0,0.1529373824596405,start,0
1604.0,83.0,0.5208074450492859,1636.0,41.0,0.6453740000724792,1634.0,41.0,0.5399724841117859,1759.0,53.0,0.7075216770172119,1767.0,56.0,0.37408447265625,1702.0,204.0,0.5570170879364014,1837.0,188.0,0.3347931206226349,1430.0,418.0,0.5577733516693115,1657.0,458.0,0.10986027866601944,1367.0,186.0,0.7018698453903198,1392.0,179.0,0.31268277764320374,1783.0,865.0,0.5981055498123169,1850.0,849.0,0.45349040627479553,start,0
1516.0,148.0,0.5515860319137573,1533.0,91.0,0.5397105813026428,1527.0,92.0,0.3718740940093994,1652.0,71.0,0.7392598390579224,1658.0,78.0,0.49493545293807983,1739.0,182.0,0.7400913238525391,1791.0,178.0,0.507262110710144,1595.0,556.0,0.6464182138442993,1807.0,605.0,0.34775057435035706,1366.0,455.0,0.6131526827812195,1621.0,651.0,0.1289069652557373,1759.0,864.0,0.6869065761566162,1788.0,856.0,0.5347585678100586,start,0
1660.0,1089.0,0.04834059253334999,1693.0,1006.0,0.09142839163541794,1657.0,1068.0,0.041140709072351456,1759.0,1088.0,0.08850850909948349,1660.0,1125.0,0.06536240875720978,1779.0,1002.0,0.0916314572095871,1671.0,1031.0,0.13888995349407196,1570.0,972.0,0.24063260853290558,1561.0,994.0,0.28101465106010437,1543.0,1029.0,0.1729184091091156,1426.0,1110.0,0.33034181594848633,1835.0,721.0,0.08799527585506439,1822.0,745.0,0.07944037765264511,start,0
1697.0,1416.0,0.24458849430084229,1697.0,1431.0,0.288190096616745,1700.0,1435.0,0.2630763649940491,1713.0,1404.0,0.3430536389350891,1713.0,1407.0,0.28185054659843445,1810.0,1252.0,0.33599400520324707,1756.0,1164.0,0.15256524085998535,1658.0,910.0,0.6831779479980469,1653.0,915.0,0.36176615953445435,1462.0,1003.0,0.564539909362793,1459.0,1006.0,0.5758230686187744,1706.0,580.0,0.24896962940692902,1725.0,564.0,0.1529373824596405,start,0
1681.0,1246.0,0.0443025603890419,1692.0,1310.0,0.07598467171192169,1688.0,1306.0,0.060947053134441376,1795.0,1339.0,0.13165415823459625,1732.0,1329.0,0.1241549700498581,1825.0,1310.0,0.3631163239479065,1731.0,1159.0,0.0735669657588005,1564.0,993.0,0.33051663637161255,1549.0,998.0,0.388959676027298,1421.0,1168.0,0.2603119909763336,1418.0,1166.0,0.3633400499820709,1815.0,641.0,0.29040083289146423,1818.0,650.0,0.2168581485748291,start,0
1597.0,88.0,0.6112391948699951,1630.0,43.0,0.6820191144943237,1626.0,45.0,0.615211546421051,1750.0,56.0,0.698959469795227,1754.0,64.0,0.4019789695739746,1734.0,183.0,0.7248727679252625,1807.0,186.0,0.4912240505218506,1488.0,480.0,0.6405730247497559,1669.0,502.0,0.11850416660308838,1344.0,306.0,0.4928511381149292,1358.0,302.0,0.30177828669548035,1758.0,853.0,0.6683815717697144,1801.0,846.0,0.5960442423820496,start,0
1666.0,58.0,0.6095244884490967,1721.0,32.0,0.564635694026947,1663.0,26.0,0.6178218722343445,1825.0,58.0,0.5138607025146484,1720.0,40.0,0.20572838187217712,1746.0,202.0,0.670839786529541,1802.0,197.0,0.463994562625885,1610.0,547.0,0.6598804593086243,1753.0,574.0,0.1993233561515808,1464.0,380.0,0.6451858282089233,1498.0,373.0,0.21327610313892365,1762.0,868.0,0.5618199706077576,1779.0,861.0,0.5952153205871582,start,0
1572.0,90.0,0.564877986907959,1603.0,42.0,0.7238906025886536,1600.0,41.0,0.7158524990081787,1725.0,57.0,0.7459794878959656,1725.0,59.0,0.573853075504303,1751.0,175.0,0.7856075763702393,1766.0,189.0,0.5503069162368774,1611.0,549.0,0.64444899559021,1631.0,545.0,0.5069845914840698,1421.0,398.0,0.6477541923522949,1424.0,406.0,0.3792184591293335,1758.0,868.0,0.7432219982147217,1765.0,864.0,0.5851926207542419,start,0
1660.0,1089.0,0.04834059253334999,1693.0,1006.0,0.09142839163541794,1657.0,1068.0,0.041140709072351456,1759.0,1088.0,0.08850850909948349,1660.0,1125.0,0.06536240875720978,1779.0,1002.0,0.0916314572095871,1671.0,1031.0,0.13888995349407196,1570.0,972.0,0.24063260853290558,1561.0,994.0,0.28101465106010437,1543.0,1029.0,0.1729184091091156,1426.0,1110.0,0.33034181594848633,1835.0,721.0,0.08799527585506439,1822.0,745.0,0.07944037765264511,start,0
1604.0,83.0,0.5208074450492859,1636.0,41.0,0.6453740000724792,1634.0,41.0,0.5399724841117859,1759.0,53.0,0.7075216770172119,1767.0,56.0,0.37408447265625,1702.0,204.0,0.5570170879364014,1837.0,188.0,0.3347931206226349,1430.0,418.0,0.5577733516693115,1657.0,458.0,0.10986027866601944,1367.0,186.0,0.7018698453903198,1392.0,179.0,0.31268277764320374,1783.0,865.0,0.5981055498123169,1850.0,849.0,0.45349040627479553,start,0
1646.0,1405.0,0.2060471773147583,1655.0,1427.0,0.3911987543106079,1646.0,1430.0,0.3298666477203369,1750.0,1409.0,0.29800087213516235,1678.0,1419.0,0.3759264349937439,1836.0,1244.0,0.44638189673423767,1744.0,1251.0,0.2065923660993576,1515.0,1069.0,0.3441605567932129,1483.0,1116.0,0.45784199237823486,1372.0,1305.0,0.2531455457210541,1354.0,1306.0,0.6068143248558044,1795.0,652.0,0.41072431206703186,1784.0,636.0,0.5004756450653076,start,0
1609.0,1448.0,0.39309120178222656,1616.0,1458.0,0.30023297667503357,1626.0,1460.0,0.23697887361049652,1680.0,1440.0,0.33188530802726746,1751.0,1443.0,0.31982818245887756,1689.0,1329.0,0.40207305550575256,1856.0,1277.0,0.5904049873352051,1606.0,929.0,0.7488847970962524,1620.0,936.0,0.46303823590278625,1433.0,1044.0,0.412738174200058,1437.0,1045.0,0.5011668801307678,1693.0,650.0,0.321168452501297,1805.0,630.0,0.33265841007232666,start,0
1649.0,1094.0,0.03677349165081978,1693.0,1009.0,0.07720023393630981,1638.0,1066.0,0.03660004585981369,1775.0,1078.0,0.12647463381290436,1662.0,1076.0,0.07535805553197861,1817.0,1001.0,0.08546954393386841,1690.0,995.0,0.08871563524007797,1574.0,965.0,0.21722577512264252,1548.0,980.0,0.15892012417316437,1402.0,1106.0,0.29714199900627136,1399.0,1098.0,0.3508436977863312,1826.0,643.0,0.18662676215171814,1829.0,608.0,0.2266935259103775,start,0
1609.0,1448.0,0.39309120178222656,1616.0,1458.0,0.30023297667503357,1626.0,1460.0,0.23697887361049652,1680.0,1440.0,0.33188530802726746,1751.0,1443.0,0.31982818245887756,1689.0,1329.0,0.40207305550575256,1856.0,1277.0,0.5904049873352051,1606.0,929.0,0.7488847970962524,1620.0,936.0,0.46303823590278625,1433.0,1044.0,0.412738174200058,1437.0,1045.0,0.5011668801307678,1693.0,650.0,0.321168452501297,1805.0,630.0,0.33265841007232666,start,0
1646.0,1405.0,0.2060471773147583,1655.0,1427.0,0.3911987543106079,1646.0,1430.0,0.3298666477203369,1750.0,1409.0,0.29800087213516235,1678.0,1419.0,0.3759264349937439,1836.0,1244.0,0.44638189673423767,1744.0,1251.0,0.2065923660993576,1515.0,1069.0,0.3441605567932129,1483.0,1116.0,0.45784199237823486,1372.0,1305.0,0.2531455457210541,1354.0,1306.0,0.6068143248558044,1795.0,652.0,0.41072431206703186,1784.0,636.0,0.5004756450653076,start,0
1619.0,1429.0,0.30177485942840576,1622.0,1458.0,0.29016032814979553,1634.0,1458.0,0.21910259127616882,1690.0,1437.0,0.36785992980003357,1764.0,1440.0,0.36785516142845154,1700.0,1218.0,0.19207419455051422,1870.0,1282.0,0.7026656866073608,1626.0,927.0,0.5846123695373535,1633.0,933.0,0.40422770380973816,1425.0,1037.0,0.6739736795425415,1429.0,1041.0,0.546843409538269,1737.0,595.0,0.3403571546077728,1814.0,587.0,0.37273597717285156,start,0
1649.0,1094.0,0.03677349165081978,1693.0,1009.0,0.07720023393630981,1638.0,1066.0,0.03660004585981369,1775.0,1078.0,0.12647463381290436,1662.0,1076.0,0.07535805553197861,1817.0,1001.0,0.08546954393386841,1690.0,995.0,0.08871563524007797,1574.0,965.0,0.21722577512264252,1548.0,980.0,0.15892012417316437,1402.0,1106.0,0.29714199900627136,1399.0,1098.0,0.3508436977863312,1826.0,643.0,0.18662676215171814,1829.0,608.0,0.2266935259103775,start,0
1681.0,1246.0,0.0443025603890419,1692.0,1310.0,0.07598467171192169,1688.0,1306.0,0.060947053134441376,1795.0,1339.0,0.13165415823459625,1732.0,1329.0,0.1241549700498581,1825.0,1310.0,0.3631163239479065,1731.0,1159.0,0.0735669657588005,1564.0,993.0,0.33051663637161255,1549.0,998.0,0.388959676027298,1421.0,1168.0,0.2603119909763336,1418.0,1166.0,0.3633400499820709,1815.0,641.0,0.29040083289146423,1818.0,650.0,0.2168581485748291,start,0
1666.0,58.0,0.6095244884490967,1721.0,32.0,0.564635694026947,1663.0,26.0,0.6178218722343445,1825.0,58.0,0.5138607025146484,1720.0,40.0,0.20572838187217712,1746.0,202.0,0.670839786529541,1802.0,197.0,0.463994562625885,1610.0,547.0,0.6598804593086243,1753.0,574.0,0.1993233561515808,1464.0,380.0,0.6451858282089233,1498.0,373.0,0.21327610313892365,1762.0,868.0,0.5618199706077576,1779.0,861.0,0.5952153205871582,start,0
1516.0,148.0,0.5515860319137573,1533.0,91.0,0.5397105813026428,1527.0,92.0,0.3718740940093994,1652.0,71.0,0.7392598390579224,1658.0,78.0,0.49493545293807983,1739.0,182.0,0.7400913238525391,1791.0,178.0,0.507262110710144,1595.0,556.0,0.6464182138442993,1807.0,605.0,0.34775057435035706,1366.0,455.0,0.6131526827812195,1621.0,651.0,0.1289069652557373,1759.0,864.0,0.6869065761566162,1788.0,856.0,0.5347585678100586,start,0
