NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,class_name,class_no
1231.0,871.0,0.6256364583969116,1224.0,899.0,0.5756361484527588,1228.0,900.0,0.6223324537277222,1284.0,965.0,0.8530081510543823,1275.0,971.0,0.6036132574081421,1388.0,920.0,0.6506334543228149,1445.0,911.0,0.6422861814498901,1207.0,634.0,0.25255611538887024,1209.0,633.0,0.7134567499160767,1052.0,583.0,0.4869867265224457,1053.0,579.0,0.6429797410964966,1783.0,517.0,0.6840121746063232,1863.0,515.0,0.6621084213256836,end,1
1232.0,911.0,0.18964265286922455,1189.0,914.0,0.31914207339286804,1184.0,909.0,0.2787606716156006,1242.0,921.0,0.3874019682407379,1212.0,886.0,0.42924386262893677,1352.0,860.0,0.5328996777534485,1345.0,822.0,0.3625687062740326,1278.0,650.0,0.140416219830513,1157.0,559.0,0.47157034277915955,1017.0,490.0,0.39149096608161926,1018.0,490.0,0.5294488668441772,1820.0,522.0,0.6031966209411621,1787.0,530.0,0.32349854707717896,end,1
1208.0,850.0,0.2248484194278717,1179.0,838.0,0.3133123517036438,1176.0,842.0,0.2649066746234894,1200.0,890.0,0.485086053609848,1183.0,885.0,0.401311993598938,1348.0,864.0,0.19495432078838348,1310.0,872.0,0.2760629951953888,1320.0,684.0,0.25319841504096985,1173.0,576.0,0.3946906328201294,1043.0,503.0,0.2974545955657959,1038.0,500.0,0.44495126605033875,1767.0,570.0,0.1896093487739563,1691.0,523.0,0.1335107386112213,end,1
1200.0,611.0,0.3351663649082184,1178.0,556.0,0.38816338777542114,1187.0,558.0,0.43485501408576965,1222.0,494.0,0.406875878572464,1235.0,484.0,0.44234907627105713,1320.0,512.0,0.5343502759933472,1348.0,486.0,0.4347532093524933,1164.0,815.0,0.548008382320404,1231.0,751.0,0.2389305979013443,1006.0,844.0,0.325751394033432,1082.0,825.0,0.15396849811077118,1749.0,900.0,0.8451077342033386,1749.0,888.0,0.7649626731872559,end,1
1216.0,602.0,0.3991004228591919,1202.0,568.0,0.5460525751113892,1206.0,568.0,0.4931412637233734,1243.0,503.0,0.5113402009010315,1265.0,486.0,0.4441756308078766,1325.0,519.0,0.5089366436004639,1416.0,456.0,0.3588716983795166,1184.0,847.0,0.6343958377838135,1394.0,675.0,0.14103275537490845,1018.0,858.0,0.42933136224746704,1254.0,718.0,0.0921943336725235,1752.0,894.0,0.7375698089599609,1791.0,876.0,0.7112020254135132,end,1
1195.0,746.0,0.6426182985305786,1177.0,759.0,0.5943105220794678,1173.0,763.0,0.5031400918960571,1199.0,820.0,0.6823843717575073,1187.0,831.0,0.6641669273376465,1342.0,771.0,0.5530622005462646,1345.0,785.0,0.4549435079097748,1305.0,626.0,0.1177348792552948,1247.0,621.0,0.20762242376804352,1117.0,517.0,0.2784416377544403,1042.0,482.0,0.49781885743141174,1785.0,490.0,0.5084684491157532,1794.0,490.0,0.4608979821205139,end,1
1153.0,508.0,0.21951726078987122,1147.0,445.0,0.23771725594997406,1154.0,467.0,0.2107546627521515,1206.0,395.0,0.20164091885089874,1231.0,378.0,0.23079881072044373,1320.0,488.0,0.445512592792511,1340.0,487.0,0.33816754817962646,1308.0,664.0,0.1329217255115509,1460.0,665.0,0.1318841427564621,1178.0,685.0,0.1845637708902359,1318.0,644.0,0.13021418452262878,1783.0,879.0,0.7959672212600708,1778.0,876.0,0.6514722108840942,end,1
1216.0,602.0,0.3991004228591919,1202.0,568.0,0.5460525751113892,1206.0,568.0,0.4931412637233734,1243.0,503.0,0.5113402009010315,1265.0,486.0,0.4441756308078766,1325.0,519.0,0.5089366436004639,1416.0,456.0,0.3588716983795166,1184.0,847.0,0.6343958377838135,1394.0,675.0,0.14103275537490845,1018.0,858.0,0.42933136224746704,1254.0,718.0,0.0921943336725235,1752.0,894.0,0.7375698089599609,1791.0,876.0,0.7112020254135132,end,1
1200.0,611.0,0.3351663649082184,1178.0,556.0,0.38816338777542114,1187.0,558.0,0.43485501408576965,1222.0,494.0,0.406875878572464,1235.0,484.0,0.44234907627105713,1320.0,512.0,0.5343502759933472,1348.0,486.0,0.4347532093524933,1164.0,815.0,0.548008382320404,1231.0,751.0,0.2389305979013443,1006.0,844.0,0.325751394033432,1082.0,825.0,0.15396849811077118,1749.0,900.0,0.8451077342033386,1749.0,888.0,0.7649626731872559,end,1
1605.0,89.0,0.6616098880767822,1635.0,46.0,0.671268105506897,1634.0,48.0,0.6271653771400452,1754.0,56.0,0.44690871238708496,1770.0,65.0,0.29684388637542725,1691.0,205.0,0.5493872165679932,1887.0,223.0,0.23376469314098358,1460.0,450.0,0.6404205560684204,1793.0,494.0,0.24520069360733032,1326.0,274.0,0.73955899477005,1562.0,361.0,0.04022497311234474,1758.0,869.0,0.5173287987709045,1844.0,861.0,0.42869147658348083,end,1
1605.0,89.0,0.6616098880767822,1635.0,46.0,0.671268105506897,1634.0,48.0,0.6271653771400452,1754.0,56.0,0.44690871238708496,1770.0,65.0,0.29684388637542725,1691.0,205.0,0.5493872165679932,1887.0,223.0,0.23376469314098358,1460.0,450.0,0.6404205560684204,1793.0,494.0,0.24520069360733032,1326.0,274.0,0.73955899477005,1562.0,361.0,0.04022497311234474,1758.0,869.0,0.5173287987709045,1844.0,861.0,0.42869147658348083,end,1
1226.0,847.0,0.288231760263443,1197.0,838.0,0.28382939100265503,1191.0,839.0,0.33880379796028137,1194.0,878.0,0.5088971257209778,1177.0,881.0,0.46452340483665466,1356.0,883.0,0.3112029433250427,1325.0,825.0,0.1901639848947525,1286.0,662.0,0.19139879941940308,1166.0,577.0,0.35368433594703674,1034.0,507.0,0.30153748393058777,1032.0,496.0,0.5172291994094849,1718.0,522.0,0.1497485190629959,1684.0,456.0,0.16866886615753174,end,1
1217.0,792.0,0.29521703720092773,1179.0,784.0,0.45319098234176636,1180.0,790.0,0.47191303968429565,1167.0,800.0,0.5902284383773804,1165.0,808.0,0.4474937319755554,1291.0,756.0,0.3753570020198822,1278.0,765.0,0.25269627571105957,1285.0,605.0,0.16323843598365784,1170.0,483.0,0.4972352683544159,1022.0,406.0,0.3303040564060211,1023.0,404.0,0.5377104878425598,1697.0,445.0,0.12391769140958786,1681.0,420.0,0.17008556425571442,end,1
1153.0,508.0,0.21951726078987122,1147.0,445.0,0.23771725594997406,1154.0,467.0,0.2107546627521515,1206.0,395.0,0.20164091885089874,1231.0,378.0,0.23079881072044373,1320.0,488.0,0.445512592792511,1340.0,487.0,0.33816754817962646,1308.0,664.0,0.1329217255115509,1460.0,665.0,0.1318841427564621,1178.0,685.0,0.1845637708902359,1318.0,644.0,0.13021418452262878,1783.0,879.0,0.7959672212600708,1778.0,876.0,0.6514722108840942,end,1
1140.0,607.0,0.28250211477279663,1129.0,548.0,0.3619578182697296,1138.0,547.0,0.42484796047210693,1185.0,489.0,0.46826454997062683,1207.0,485.0,0.4054769277572632,1301.0,539.0,0.5977448225021362,1309.0,540.0,0.5367806553840637,1082.0,844.0,0.3381766080856323,1195.0,813.0,0.1767711192369461,965.0,858.0,0.2573311924934387,1019.0,841.0,0.11432363837957382,1762.0,906.0,0.8184869885444641,1745.0,902.0,0.610456645488739,end,1
1183.0,624.0,0.2728915214538574,1170.0,564.0,0.359886109828949,1185.0,569.0,0.3564034104347229,1209.0,509.0,0.40098997950553894,1231.0,509.0,0.42068275809288025,1292.0,537.0,0.6251119375228882,1321.0,531.0,0.44982776045799255,1130.0,811.0,0.3720623254776001,1176.0,794.0,0.2812339961528778,914.0,842.0,0.31015053391456604,924.0,832.0,0.32445409893989563,1770.0,901.0,0.5826143026351929,1750.0,898.0,0.6869184970855713,end,1
1161.0,851.0,0.542259931564331,1147.0,867.0,0.4479699432849884,1152.0,874.0,0.4600667655467987,1190.0,881.0,0.6284302473068237,1195.0,899.0,0.6036233901977539,1312.0,839.0,0.758604884147644,1369.0,828.0,0.38777199387550354,1264.0,668.0,0.1767456829547882,1286.0,682.0,0.24065490067005157,1094.0,552.0,0.3604568541049957,1097.0,553.0,0.4063257575035095,1814.0,543.0,0.6923702955245972,1822.0,531.0,0.5350114703178406,end,1
1208.0,543.0,0.3161122798919678,1201.0,504.0,0.3386950194835663,1206.0,491.0,0.36635342240333557,1242.0,458.0,0.3405382037162781,1256.0,452.0,0.3030930161476135,1323.0,515.0,0.6248197555541992,1339.0,502.0,0.390402615070343,1174.0,819.0,0.3147691488265991,1207.0,806.0,0.30357974767684937,999.0,809.0,0.23596934974193573,1074.0,796.0,0.1382579356431961,1760.0,918.0,0.7180542945861816,1749.0,908.0,0.5854851007461548,end,1
1161.0,851.0,0.542259931564331,1147.0,867.0,0.4479699432849884,1152.0,874.0,0.4600667655467987,1190.0,881.0,0.6284302473068237,1195.0,899.0,0.6036233901977539,1312.0,839.0,0.758604884147644,1369.0,828.0,0.38777199387550354,1264.0,668.0,0.1767456829547882,1286.0,682.0,0.24065490067005157,1094.0,552.0,0.3604568541049957,1097.0,553.0,0.4063257575035095,1814.0,543.0,0.6923702955245972,1822.0,531.0,0.5350114703178406,end,1
1209.0,877.0,0.5829103589057922,1205.0,911.0,0.4796339273452759,1211.0,910.0,0.5253294706344604,1272.0,964.0,0.7149920463562012,1261.0,970.0,0.6313586235046387,1389.0,897.0,0.4363769292831421,1409.0,893.0,0.6646791696548462,1322.0,675.0,0.1139083132147789,1290.0,672.0,0.23917260766029358,1044.0,542.0,0.3239385485649109,1035.0,537.0,0.5484563112258911,1820.0,513.0,0.705022931098938,1852.0,517.0,0.6840335726737976,end,1
1208.0,850.0,0.2248484194278717,1179.0,838.0,0.3133123517036438,1176.0,842.0,0.2649066746234894,1200.0,890.0,0.485086053609848,1183.0,885.0,0.401311993598938,1348.0,864.0,0.19495432078838348,1310.0,872.0,0.2760629951953888,1320.0,684.0,0.25319841504096985,1173.0,576.0,0.3946906328201294,1043.0,503.0,0.2974545955657959,1038.0,500.0,0.44495126605033875,1767.0,570.0,0.1896093487739563,1691.0,523.0,0.1335107386112213,end,1
1217.0,792.0,0.29521703720092773,1179.0,784.0,0.45319098234176636,1180.0,790.0,0.47191303968429565,1167.0,800.0,0.5902284383773804,1165.0,808.0,0.4474937319755554,1291.0,756.0,0.3753570020198822,1278.0,765.0,0.25269627571105957,1285.0,605.0,0.16323843598365784,1170.0,483.0,0.4972352683544159,1022.0,406.0,0.3303040564060211,1023.0,404.0,0.5377104878425598,1697.0,445.0,0.12391769140958786,1681.0,420.0,0.17008556425571442,end,1
1207.0,786.0,0.6104798913002014,1185.0,797.0,0.6398916244506836,1185.0,800.0,0.633499264717102,1209.0,866.0,0.618377685546875,1202.0,871.0,0.637560248374939,1325.0,899.0,0.7320928573608398,1339.0,841.0,0.4069867730140686,1290.0,676.0,0.23155857622623444,1232.0,668.0,0.19913744926452637,1022.0,498.0,0.3813217580318451,1015.0,495.0,0.6742402911186218,1827.0,539.0,0.6903611421585083,1817.0,539.0,0.5145114660263062,end,1
1228.0,791.0,0.5518147945404053,1201.0,811.0,0.5160378217697144,1199.0,800.0,0.6049560308456421,1213.0,888.0,0.7686388492584229,1204.0,872.0,0.66426682472229,1355.0,913.0,0.7740182876586914,1344.0,867.0,0.4390570819377899,1350.0,695.0,0.19340284168720245,1188.0,601.0,0.523957371711731,1020.0,504.0,0.39436084032058716,1024.0,498.0,0.5494207143783569,1857.0,525.0,0.6585462093353271,1791.0,518.0,0.5341054201126099,end,1
1231.0,871.0,0.6256364583969116,1224.0,899.0,0.5756361484527588,1228.0,900.0,0.6223324537277222,1284.0,965.0,0.8530081510543823,1275.0,971.0,0.6036132574081421,1388.0,920.0,0.6506334543228149,1445.0,911.0,0.6422861814498901,1207.0,634.0,0.25255611538887024,1209.0,633.0,0.7134567499160767,1052.0,583.0,0.4869867265224457,1053.0,579.0,0.6429797410964966,1783.0,517.0,0.6840121746063232,1863.0,515.0,0.6621084213256836,end,1
1230.0,589.0,0.29282230138778687,1219.0,538.0,0.4376824200153351,1224.0,539.0,0.41711917519569397,1261.0,481.0,0.4224037230014801,1282.0,461.0,0.4106213450431824,1337.0,513.0,0.5375014543533325,1421.0,464.0,0.37356317043304443,1159.0,819.0,0.4339466094970703,1492.0,697.0,0.0883006677031517,1018.0,847.0,0.16721706092357635,1633.0,816.0,0.1941114366054535,1763.0,898.0,0.7457652688026428,1774.0,890.0,0.5314213037490845,end,1
1284.0,801.0,0.5249557495117188,1264.0,791.0,0.6307781338691711,1251.0,797.0,0.8030837178230286,1249.0,889.0,0.6494826078414917,1241.0,896.0,0.601220428943634,1384.0,956.0,0.6497659087181091,1391.0,949.0,0.5803448557853699,1337.0,591.0,0.3821096122264862,1313.0,586.0,0.6759856939315796,1106.0,538.0,0.5085198879241943,1112.0,532.0,0.6933301687240601,1864.0,534.0,0.7122646570205688,1816.0,544.0,0.6554589867591858,end,1
1140.0,607.0,0.28250211477279663,1129.0,548.0,0.3619578182697296,1138.0,547.0,0.42484796047210693,1185.0,489.0,0.46826454997062683,1207.0,485.0,0.4054769277572632,1301.0,539.0,0.5977448225021362,1309.0,540.0,0.5367806553840637,1082.0,844.0,0.3381766080856323,1195.0,813.0,0.1767711192369461,965.0,858.0,0.2573311924934387,1019.0,841.0,0.11432363837957382,1762.0,906.0,0.8184869885444641,1745.0,902.0,0.610456645488739,end,1
1232.0,911.0,0.18964265286922455,1189.0,914.0,0.31914207339286804,1184.0,909.0,0.2787606716156006,1242.0,921.0,0.3874019682407379,1212.0,886.0,0.42924386262893677,1352.0,860.0,0.5328996777534485,1345.0,822.0,0.3625687062740326,1278.0,650.0,0.140416219830513,1157.0,559.0,0.47157034277915955,1017.0,490.0,0.39149096608161926,1018.0,490.0,0.5294488668441772,1820.0,522.0,0.6031966209411621,1787.0,530.0,0.32349854707717896,end,1
1183.0,624.0,0.2728915214538574,1170.0,564.0,0.359886109828949,1185.0,569.0,0.3564034104347229,1209.0,509.0,0.40098997950553894,1231.0,509.0,0.42068275809288025,1292.0,537.0,0.6251119375228882,1321.0,531.0,0.44982776045799255,1130.0,811.0,0.3720623254776001,1176.0,794.0,0.2812339961528778,914.0,842.0,0.31015053391456604,924.0,832.0,0.32445409893989563,1770.0,901.0,0.5826143026351929,1750.0,898.0,0.6869184970855713,end,1
1226.0,847.0,0.288231760263443,1197.0,838.0,0.28382939100265503,1191.0,839.0,0.33880379796028137,1194.0,878.0,0.5088971257209778,1177.0,881.0,0.46452340483665466,1356.0,883.0,0.3112029433250427,1325.0,825.0,0.1901639848947525,1286.0,662.0,0.19139879941940308,1166.0,577.0,0.35368433594703674,1034.0,507.0,0.30153748393058777,1032.0,496.0,0.5172291994094849,1718.0,522.0,0.1497485190629959,1684.0,456.0,0.16866886615753174,end,1
1175.0,832.0,0.3193182647228241,1162.0,831.0,0.45480892062187195,1158.0,835.0,0.41098013520240784,1203.0,915.0,0.4000875949859619,1192.0,898.0,0.35837846994400024,1343.0,895.0,0.22749438881874084,1319.0,848.0,0.22542107105255127,1374.0,685.0,0.20108109712600708,1181.0,584.0,0.4294593632221222,1183.0,572.0,0.27762359380722046,1056.0,513.0,0.6350980401039124,1709.0,545.0,0.1630527526140213,1715.0,492.0,0.15789420902729034,end,1
1228.0,791.0,0.5518147945404053,1201.0,811.0,0.5160378217697144,1199.0,800.0,0.6049560308456421,1213.0,888.0,0.7686388492584229,1204.0,872.0,0.66426682472229,1355.0,913.0,0.7740182876586914,1344.0,867.0,0.4390570819377899,1350.0,695.0,0.19340284168720245,1188.0,601.0,0.523957371711731,1020.0,504.0,0.39436084032058716,1024.0,498.0,0.5494207143783569,1857.0,525.0,0.6585462093353271,1791.0,518.0,0.5341054201126099,end,1
